AGEB,P_TOTAL,POB65_MAS,GRAPROES,PROM_HNV,VIVTOT,PRO_OCUP_C,PROM_OCUP,VPH_PC,OTRAENT,P_0A5
0435,3798.0,457.0,10.768983050847458,1.9822033898305085,1382.0,0.7766101694915254,3.137627118644068,782.0,1273.0,259.0
044A,1429.0,257.0,10.522962962962962,2.0748148148148147,573.0,0.6259259259259259,2.6466666666666665,330.0,471.0,83.0
0454,2339.0,296.0,12.051698113207546,1.611509433962264,883.0,0.6083018867924529,2.8441509433962264,531.0,718.0,118.0
0492,956.0,131.0,12.295,1.2647222222222223,454.0,0.5847222222222223,2.3869444444444445,360.0,368.0,33.0
0505,784.0,164.0,14.70923076923077,1.886923076923077,353.0,0.49923076923076926,2.664615384615385,250.0,279.0,23.0
0524,2567.0,319.0,9.64758064516129,1.7867741935483872,1083.0,0.7006451612903225,2.510967741935484,493.0,830.0,157.0
0543,1827.0,281.0,9.376785714285715,2.2451785714285717,701.0,0.8016071428571429,2.9326785714285712,324.0,547.0,58.0
0558,2399.0,279.0,13.09421052631579,1.7710526315789472,952.0,0.5889473684210526,2.7931578947368423,663.0,745.0,140.0
0562,1280.0,246.0,12.926923076923078,1.8469230769230771,566.0,0.5861538461538461,2.644615384615385,360.0,379.0,190.0
0577,1170.0,284.0,13.831428571428573,1.3714285714285714,610.0,0.5177142857142858,2.287142857142857,421.0,415.0,44.0
0581,1043.0,215.0,11.648333333333333,1.7166666666666668,474.0,0.5275,2.2416666666666667,312.0,349.0,24.0
0628,1762.0,288.0,9.679622641509434,1.3569811320754717,783.0,0.5084905660377358,2.1816981132075473,488.0,522.0,112.0
0647,2797.0,551.0,13.68794871794872,1.651025641025641,1197.0,0.47871794871794876,2.6302564102564103,875.0,941.0,179.0
1005,3611.0,121.0,11.394,1.5959999999999999,1161.0,0.8926666666666667,3.3973333333333335,655.0,1379.0,386.0
101A,1650.0,48.0,11.052105263157895,1.593157894736842,566.0,0.9457894736842105,3.0842105263157897,354.0,547.0,245.0
1024,2842.0,93.0,10.41777777777778,1.4311111111111112,1023.0,0.735,2.6966666666666668,601.0,1015.0,312.0
1255,2434.0,56.0,10.607727272727272,1.4577272727272728,892.0,0.9536363636363636,2.8536363636363635,412.0,967.0,255.0
6006,4685.0,397.0,9.555526315789473,2.025,1719.0,0.81,3.0886842105263157,685.0,1327.0,435.0
6025,1559.0,218.0,14.34909090909091,1.3822727272727273,665.0,0.5272727272727272,2.5713636363636363,529.0,637.0,123.0
7451,1260.0,136.0,10.627142857142857,1.8367857142857142,463.0,0.7303571428571428,3.0035714285714286,273.0,472.0,77.0
7663,1329.0,120.0,9.982692307692307,1.8069230769230769,433.0,0.8099999999999999,3.0146153846153845,256.0,383.0,109.0
7678,1840.0,116.0,9.3236,1.8756,635.0,0.8862000000000001,3.1245999999999996,227.0,641.0,180.0
7697,2057.0,224.0,8.196181818181817,2.164727272727273,682.0,0.8329090909090909,2.8543636363636367,271.0,928.0,210.0
770A,1358.0,185.0,12.059310344827587,1.8824137931034484,461.0,0.7006896551724138,3.2082758620689655,301.0,424.0,115.0
7714,2885.0,295.0,9.091176470588236,1.963529411764706,982.0,0.746764705882353,2.8864705882352943,444.0,944.0,283.0
7729,2311.0,359.0,12.346774193548388,1.832258064516129,806.0,0.6674193548387097,3.081290322580645,523.0,719.0,169.0
7733,1968.0,331.0,10.214117647058822,1.7923529411764705,746.0,0.6941176470588236,2.7026470588235294,417.0,718.0,127.0
7748,1723.0,256.0,11.761944444444445,1.6475,648.0,0.6588888888888889,2.7750000000000004,423.0,642.0,177.0
7752,2940.0,326.0,10.683235294117647,1.7958823529411765,1151.0,0.7429411764705883,2.9497058823529407,583.0,754.0,264.0
7767,1217.0,238.0,11.450666666666667,1.8226666666666667,445.0,0.6839999999999999,2.9506666666666663,279.0,374.0,94.0
7771,2107.0,388.0,12.001176470588236,1.4032352941176471,888.0,0.5576470588235294,2.4011764705882355,584.0,754.0,116.0
7786,2511.0,339.0,10.983928571428573,1.97,919.0,0.6932142857142857,2.9964285714285714,525.0,730.0,196.0
8089,1367.0,97.0,9.011086956521739,1.6106521739130435,488.0,0.8178260869565217,2.802826086956522,245.0,566.0,148.0
