Tema,Indicador,definicion,Mnemónico,unidad_de_medida,Fuente,temporalidad,unidad_de_observacion,poblacion_de_referencia
Características educativas,P18YM_PB_F,"Mujeres de 18 a 130 años de edad que tienen como máxima escolaridad algún grado aprobado en: preparatoria ó bachillerato; normal básica, estudios técnicos o comerciales   con secundaria terminada; estudios técnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; maestría o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles señalados.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 18 a 130 años con educación pos-básica
Características educativas,GRAPROES,Resultado de dividir el monto de grados escolares aprobados por las personas de 15 a 130 años de edad entre las personas del mismo grupo de edad. Excluye a las personas que no especificaron los grados aprobados.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 15 a 130 años
Características educativas,GRAPROES_M,Resultado de dividir el monto de grados escolares aprobados por los hombres de 15 a 130 años de edad entre los hombres del mismo grupo de edad. Excluye a los hombres que no especificaron los grados aprobados.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 15 a 130 años
Características educativas,GRAPROES_F,Resultado de dividir el monto de grados escolares aprobados por las mujeres de 15 a 130 años de edad entre las mujeres del mismo grupo de edad. Excluye a las mujeres que no especificaron los grados aprobados.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 15 a 130 años
Características económicas,PEA,Personas de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 12 a 130 años económicamente activa
Características económicas,PEA_M,Hombres de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 12 a 130 años económicamente activa
Características económicas,PEA_F,Mujeres de 12 años y más que trabajaron; tenían trabajo pero no trabajaron o; buscaron trabajo en la semana de referencia.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 12 a 130 años económicamente activa
Características económicas,PE_INAC,"Personas de 12 años y más pensionadas o jubiladas, estudiantes, dedicadas a los quehaceres del hogar, que tienen alguna limitación física o mental permanente que le impide trabajar. ",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 12 a 130 años no económicamente activa
Características económicas,PE_INAC_M,"Hombres de 12 años y más pensionados o jubilados, estudiantes, dedicados a los quehaceres del hogar, que tienen alguna limitación física o mental permanente que le impide trabajar. ",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 12 a 130 años no económicamente activa
Características económicas,PE_INAC_F,"Mujeres de 12 años y más pensionadas o jubiladas, estudiantes, dedicadas a los quehaceres del hogar, que tienen alguna limitación física o mental permanente que le impide trabajar.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 12 a 130 años no económicamente activa
Características económicas,POCUPADA,Personas de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 12 a 130 años ocupada
Características económicas,POCUPADA_M,Hombres de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 12 a 130 años ocupada
Características económicas,POCUPADA_F,Mujeres de 12 a 130 años de edad que trabajaron o que no trabajaron pero sí tenían trabajo en la semana de referencia.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 12 a 130 años ocupada
Características económicas,PDESOCUP,"Personas de 12 a 130 años de edad que no tenían trabajo, pero buscaron trabajo en la semana de referencia. ",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población de 12 a 130 años desocupada
Características económicas,PDESOCUP_M,"Hombres de 12 a 130 años de edad que no tenían trabajo, pero buscaron trabajo en la semana de referencia.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población masculina de 12 a 130 años desocupada
Características económicas,PDESOCUP_F,"Mujeres de 12 a 130 años de edad que no tenían trabajo, pero buscaron trabajo en la semana de referencia.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población femenina de 12 a 130 años desocupada
Servicios de salud,PSINDER,Total de personas que no tienen derecho a recibir servicios médicos en ninguna institución pública o privada.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población sin derechohabiencia a servicios de salud  
Servicios de salud,PDER_SS,"Total de personas que tienen derecho a recibir servicios médicos en alguna institución de salud pública o privada como: el instituto mexicano del seguro social (imss), el instituto de seguridad y servicios sociales de los trabajadores del estado (issste e issste estatal), petróleos mexicanos (pemex), la secretaría de la defensa nacional (sedena), la secretaría de marina armada de méxico (semar), el sistema de protección social en salud o en otra.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población derechohabiente a servicios de salud
Servicios de salud,PDER_IMSS,Total de personas que tienen derecho a recibir servicios médicos en el instituto mexicano del seguro social (imss).,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población derechohabiente del imss  
Servicios de salud,PDER_ISTE,Total de personas que tienen derecho a recibir servicios médicos en el instituto de seguridad y servicios sociales de los trabajadores del estado.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población derechohabiente del issste
Servicios de salud,PDER_ISTEE,"Total de personas que tienen derecho a recibir servicios médicos en los institutos de seguridad social de los estados (issset, isssemym, issstezac, issspea o isssteson).",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población derechohabiente del issste estatal
Servicios de salud,PDER_SEGP,"Total de personas que tienen derecho a recibir servicios médicos en la secretaría de salud, mediante el sistema de protección en salud (seguro popular).",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población derechohabiente del seguro popular o seguro médico para una nueva generación
Situación conyugal,P12YM_SOLT,Personas solteras de 12 a 130 años de edad. ,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población soltera o nunca unida de 12 a 130 años
Situación conyugal,P12YM_CASA,Personas de 12 a 130 años de edad que viven con su pareja en unión libre; casadas solo por el civil; casadas solo religiosamente o; casadas por el civil y religiosamente. ,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población casada o unida de 12 a 130 años
Situación conyugal,P12YM_SEPA,"Personas de 12 a 130 años de edad que están separadas, divorciadas o viudas. ",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población que estuvo casada o unida de 12 a 130 años
Religión,PCATOLICA,Personas con religión católica. ,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población con religión católica 
Religión,PNCATOLICA,"Personas con religiones protestantes históricas, pentecostales, neopentecostales, iglesia del dios vivo, columna y apoyo de la verdad, la luz del mundo, cristianas,  evangélicas y bíblicas diferentes de las evangélicas.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,"Protestantes, evangélicas y bíblicas diferentes de evangélicas"
Religión,POTRAS_REL,"Personas con religiones de origen oriental, judaico, islámico, new age, escuelas esotéricas, raíces étnicas, espiritualistas, ortodoxos,  otros movimientos religiosos y cultos populares.",,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población con otras religiones diferentes a las anteriores
Religión,PSIN_RELIG,Personas sin adscripción religiosa. Incluye ateísmo. ,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Personas,Población sin religión
Hogares censales,TOTHOG,Hogares en viviendas particulares habitadas. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada. ,,Hogar censal,INEGI. Censo de Población y Vivienda 2010,2010,Hogar censal,Total de hogares censales
Hogares censales,HOGJEF_M,Hogares en viviendas particulares habitadas donde el jefe es hombre. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.,,Hogar censal,INEGI. Censo de Población y Vivienda 2010,2010,Hogar censal,Hogares censales con jefatura masculina
Hogares censales,HOGJEF_F,Hogares en viviendas particulares habitadas donde el jefe es mujer. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.,,Hogar censal,INEGI. Censo de Población y Vivienda 2010,2010,Hogar censal,Hogares censales con jefatura femenina
Hogares censales,POBHOG,Personas en hogares censales. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Hogar censal,Población en hogares censales
Hogares censales,PHOGJEF_M,Personas en hogares censales donde el jefe es hombre. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Hogar censal,Población en hogares censales con jefatura masculina
Hogares censales,PHOGJEF_F,Personas en hogares censales donde el jefe es mujer. Se considera un hogar en cada vivienda particular. Incluye casa independiente; departamento en edificio; vivienda en vecindad; vivienda en cuarto de azotea;  local no construido para habitación; vivienda móvil; refugio o clase no especificada.,,Personas,INEGI. Censo de Población y Vivienda 2010,2010,Hogar censal,Población en hogares censales con jefatura femenina
Vivienda,VIVTOT,"Total de viviendas particulares habitadas, deshabitadas, de uso temporal y colectivas. Incluye a las viviendas particulares sin información de sus ocupantes.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Total de viviendas
Vivienda,TVIVHAB,Viviendas particulares y colectivas habitadas. Incluye a las viviendas particulares sin información de sus ocupantes.,,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Total de viviendas habitadas
Vivienda,TVIVPAR,"Viviendas particulares habitadas, deshabitadas y de uso temporal. Excluye a las viviendas particulares sin información de ocupantes.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Total de viviendas particulares
Vivienda,VIVPAR_HAB,"Viviendas particulares habitadas de cualquier clase: casa independiente, departamento en edificio, vivienda o cuarto en vecindad, vivienda o cuarto de azotea, local no construido para habitación, vivienda móvil, refugios o clase no especificada. Excluye a las viviendas particulares sin información de ocupantes.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas
Vivienda,TVIVPARHAB,"Viviendas particulares habitadas de cualquier clase: casa independiente, departamento en edificio, vivienda o cuarto en vecindad, vivienda o cuarto de azotea, local no construido para habitación, vivienda móvil, refugios o clase no especificada. Incluye a las viviendas particulares sin información de ocupantes.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Total de viviendas particulares habitadas
Vivienda,VIVPAR_DES,Viviendas particulares deshabitadas.,,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares deshabitadas
Vivienda,VIVPAR_UT,Viviendas particulares de uso temporal.,,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares de uso temporal
Vivienda,OCUPVIVPAR,"Personas que residen en viviendas particulares habitadas de cualquier clase: casa independiente, departamento en edificio, vivienda o cuarto en vecindad, vivienda o cuarto de azotea, local no construido para habitación, vivienda móvil, refugios o clase no especificada. Excluye la estimación del número de personas en viviendas particulares sin información de ocupantes.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Ocupantes en viviendas particulares habitadas
Vivienda,PROM_OCUP,"Resultado de dividir el número de personas que residen en viviendas particulares habitadas, entre el número de esas viviendas. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Promedio de ocupantes en viviendas particulares habitadas
Vivienda,PRO_OCUP_C,"Resultado de dividir el número de personas que residen en viviendas particulares habitadas entre el número de cuartos de esas viviendas. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Promedio de ocupantes por cuarto en viviendas particulares habitadas
Vivienda,VPH_PISODT,"Viviendas particulares habitadas con piso de cemento o firme, madera, mosaico u otro material. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas con piso de material diferente de tierra
Vivienda,VPH_PISOTI,"Viviendas particulares habitadas con piso de tierra. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas con piso de tierra
Vivienda,VPH_1DOR,"Viviendas particulares habitadas donde sólo uno de los cuartos se usa para dormir. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas con un dormitorio
Vivienda,VPH_2YMASD,"Viviendas particulares habitadas que usan para dormir entre 2 y 25 cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas con dos dormitorios y más
Vivienda,VPH_1CUART,"Viviendas particulares habitadas que tienen un solo cuarto. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas con un solo cuarto 
Vivienda,VPH_2CUART,"Viviendas particulares habitadas que tienen dos cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas con dos cuartos
Vivienda,VPH_3YMASC,"Viviendas particulares habitadas que tienen entre 3 y 25 cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas con 3 cuartos y más
Vivienda,VPH_C_ELEC,"Viviendas particulares habitadas que tienen luz eléctrica. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que disponen de luz eléctrica
Vivienda,VPH_S_ELEC,"Viviendas particulares habitadas que no tienen luz eléctrica. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que no disponen de luz eléctrica
Vivienda,VPH_AGUADV,"Viviendas particulares habitadas que tienen disponibilidad de agua entubada dentro de la vivienda, o fuera de la vivienda pero dentro del terreno. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. ",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que disponen de agua entubada en  el ámbito de la vivienda
Vivienda,VPH_AGUAFV,"Viviendas particulares habitadas que tienen disponibilidad de agua de una llave pública o hidrante, de otra vivienda, de pipa, de pozo, río, arroyo, lago u otro. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda
Vivienda,VPH_EXCSA,"Viviendas particulares habitadas que tienen excusado, retrete, sanitario, letrina u hoyo negro. Excluye la estimación del número de personas y de viviendas particulares sin información de ocupantes.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que disponen de excusado o sanitario
Vivienda,VPH_DRENAJ,"Viviendas particulares habitadas que tienen drenaje conectado a la red pública, fosa séptica, barranca, grieta, río, lago o mar. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. ",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que disponen de drenaje
Vivienda,VPH_NODREN,"Viviendas particulares habitadas que no tienen drenaje. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda. ",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que no disponen de drenaje
Vivienda,VPH_C_SERV,"Viviendas particulares habitadas que tienen luz eléctrica, agua entubada dentro o fuera de la vivienda, pero dentro del terreno, así como drenaje. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,"Viviendas particulares habitadas que disponen de luz eléctrica, agua entubada de la red pública y drenaje "
Vivienda,VPH_SNBIEN,"Viviendas particulares habitadas que no disponen de radio, televisión, refrigerador, lavadora, automóvil, computadora, teléfono fijo, celular ni internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas sin ningún bien
Vivienda,VPH_RADIO,"Viviendas particulares habitadas que tienen radio. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que disponen de radio
Vivienda,VPH_TV,"Viviendas particulares habitadas que tienen televisor. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que disponen de televisor
Vivienda,VPH_REFRI,"Viviendas particulares habitadas que tienen refrigerador. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que disponen de refrigerador
Vivienda,VPH_LAVAD,"Viviendas particulares habitadas que tienen lavadora. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que disponen de lavadora
Vivienda,VPH_AUTOM,"Viviendas particulares habitadas que tienen automóvil o camioneta. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que disponen de automóvil o camioneta
Vivienda,VPH_PC,"Viviendas particulares habitadas que tienen computadora. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que disponen de computadora
Vivienda,VPH_TELEF,"Viviendas particulares habitadas que tienen línea telefónica fija. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que disponen de línea telefónica fija
Vivienda,VPH_CEL,"Viviendas particulares habitadas que tienen teléfono celular. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que disponen de teléfono celular
Vivienda,VPH_INTER,"Viviendas particulares habitadas que tienen servicio de internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como casa independiente, departamento en edificio, vivienda o cuarto en vecindad y vivienda o cuarto en azotea y a las que no especificaron clase de vivienda.",,Viviendas,INEGI. Censo de Población y Vivienda 2010,2010,Viviendas,Viviendas particulares habitadas que disponen de internet
